,ensemble_member,time,x,y,lat,lon,cluster,distance,weight,region
5799,0,2000-02-26 00:00:00,17514.59375,-349330.59375,59.859544682531144,15.313239849789808,0,0.6358665762983823,675,SE3
5800,0,2000-02-26 00:00:00,17514.59375,-339330.59375,59.9493488425766,15.314113461192605,0,0.7151691802016615,675,SE3
5801,0,2000-02-26 00:00:00,17514.59375,-329330.59375,60.03916014329912,15.314991959107989,0,0.7967134175862207,675,SE3
5955,0,2000-02-26 00:00:00,27514.59375,-479330.59375,58.69228855305566,15.474908978888399,0,0.7851839365545055,675,SE3
5956,0,2000-02-26 00:00:00,27514.59375,-469330.59375,58.781980386007994,15.476187109525455,0,0.7174948108084549,675,SE3
5957,0,2000-02-26 00:00:00,27514.59375,-459330.59375,58.87168190628352,15.47747213831075,0,0.6551141129587277,675,SE3
5958,0,2000-02-26 00:00:00,27514.59375,-449330.59375,58.96139292081682,15.478764121238955,0,0.5997052302389072,675,SE3
5959,0,2000-02-26 00:00:00,27514.59375,-439330.59375,59.05111323597816,15.480063114912387,0,0.5533712229456327,675,SE3
5960,0,2000-02-26 00:00:00,27514.59375,-429330.59375,59.140842657571824,15.481369176549313,0,0.5185554224568992,675,SE3
5961,0,2000-02-26 00:00:00,27514.59375,-419330.59375,59.23058099083406,15.482682363992328,0,0.4976861026213887,675,SE3
5962,0,2000-02-26 00:00:00,27514.59375,-409330.59375,59.320328040431185,15.484002735716903,0,0.49254422193281433,675,SE3
5963,0,2000-02-26 00:00:00,27514.59375,-399330.59375,59.410083610457754,15.485330350840073,0,0.5036164787812873,675,SE3
5964,0,2000-02-26 00:00:00,27514.59375,-389330.59375,59.49984750443446,15.486665269129233,0,0.5298918091422683,675,SE3
5965,0,2000-02-26 00:00:00,27514.59375,-379330.59375,59.589619525306276,15.488007551011146,0,0.569272884913637,675,SE3
5966,0,2000-02-26 00:00:00,27514.59375,-369330.59375,59.67939947544033,15.489357257581014,0,0.6192679338952105,675,SE3
5967,0,2000-02-26 00:00:00,27514.59375,-359330.59375,59.76918715662391,15.490714450611787,0,0.6775345085455055,675,SE3
5968,0,2000-02-26 00:00:00,27514.59375,-349330.59375,59.85898237006239,15.492079192563565,0,0.7421296362591522,675,SE3
6126,0,2000-02-26 00:00:00,37514.59375,-459330.59375,58.870894775144116,15.650996002599001,0,0.7928536944248885,675,SE3
6127,0,2000-02-26 00:00:00,37514.59375,-449330.59375,58.96060357707734,15.652757464668698,0,0.7483436206782881,675,SE3
6128,0,2000-02-26 00:00:00,37514.59375,-439330.59375,59.05032166934268,15.654528484583144,0,0.7124105142464802,675,SE3
6129,0,2000-02-26 00:00:00,37514.59375,-429330.59375,59.140048857665455,15.656309140343785,0,0.6864065501860066,675,SE3
6130,0,2000-02-26 00:00:00,37514.59375,-419330.59375,59.22978494720197,15.658099510803115,0,0.671490093238821,675,SE3
6131,0,2000-02-26 00:00:00,37514.59375,-409330.59375,59.31952974253789,15.65989967567632,0,0.6684076005778536,675,SE3
6132,0,2000-02-26 00:00:00,37514.59375,-399330.59375,59.40928304768617,15.661709715553085,0,0.6773242508726052,675,SE3
6133,0,2000-02-26 00:00:00,37514.59375,-389330.59375,59.49904466608503,15.663529711909632,0,0.6977835852139159,675,SE3
6134,0,2000-02-26 00:00:00,37514.59375,-379330.59375,59.58881440059608,15.665359747120952,0,0.7288173165606199,675,SE3
6135,0,2000-02-26 00:00:00,37514.59375,-369330.59375,59.67859205350218,15.667199904473216,0,0.7691494244419055,675,SE3
8139,0,2000-02-26 00:00:00,157514.59375,-609330.625,57.49934284777194,17.625659737660968,2,0.7679041130647565,182,SE3
8140,0,2000-02-26 00:00:00,157514.59375,-599330.625,57.58881505117714,17.632479966995234,2,0.7314688445293082,182,SE3
8141,0,2000-02-26 00:00:00,157514.59375,-589330.625,57.678299061530645,17.639335700150653,2,0.7046049175284352,182,SE3
8142,0,2000-02-26 00:00:00,157514.59375,-579330.625,57.76779469045498,17.646227214925062,2,0.6884391132539747,182,SE3
8143,0,2000-02-26 00:00:00,157514.59375,-569330.625,57.85730174900468,17.653154792020363,2,0.6837360250026822,182,SE3
8144,0,2000-02-26 00:00:00,157514.59375,-559330.625,57.946820047664616,17.66011871508058,2,0.6907350468742491,182,SE3
8145,0,2000-02-26 00:00:00,157514.59375,-549330.625,58.03634939634792,17.667119270730453,2,0.7090947425492632,182,SE3
8146,0,2000-02-26 00:00:00,157514.59375,-539330.625,58.12588960439419,17.674156748614692,2,0.7379724012056631,182,SE3
8147,0,2000-02-26 00:00:00,157514.59375,-529330.625,58.215440480567466,17.68123144143782,2,0.7761993870398152,182,SE3
8306,0,2000-02-26 00:00:00,167514.59375,-629330.625,57.31668420182778,17.777758440822808,2,0.7341020392912233,182,SE3
8307,0,2000-02-26 00:00:00,167514.59375,-619330.625,57.406122011103115,17.784935464396266,2,0.6732751931097212,182,SE3
8308,0,2000-02-26 00:00:00,167514.59375,-609330.625,57.495571957272084,17.79214964788982,2,0.6194730559874497,182,SE3
8309,0,2000-02-26 00:00:00,167514.59375,-599330.625,57.58503385275929,17.799401280469578,2,0.5746789020925227,182,SE3
8310,0,2000-02-26 00:00:00,167514.59375,-589330.625,57.674507509421815,17.80669065430783,2,0.541141558876218,182,SE3
8311,0,2000-02-26 00:00:00,167514.59375,-579330.625,57.763992738547344,17.814018064622122,2,0.5210466151969964,182,SE3
8312,0,2000-02-26 00:00:00,167514.59375,-569330.625,57.85348935085217,17.821383809715048,2,0.5159743828428275,182,SE3
8313,0,2000-02-26 00:00:00,167514.59375,-559330.625,57.94299715647947,17.82878819101462,2,0.5263664108759659,182,SE3
8314,0,2000-02-26 00:00:00,167514.59375,-549330.625,58.03251596499719,17.83623151311529,2,0.5513556145848956,182,SE3
8315,0,2000-02-26 00:00:00,167514.59375,-539330.625,58.122045585396116,17.843714083819602,2,0.5890933981641642,182,SE3
8316,0,2000-02-26 00:00:00,167514.59375,-529330.625,58.21158582608789,17.8512362141805,2,0.6373246918025964,182,SE3
8317,0,2000-02-26 00:00:00,167514.59375,-519330.59375,58.30113677476488,17.858798242238237,2,0.6938699195159888,182,SE3
8318,0,2000-02-26 00:00:00,167514.59375,-509330.59375,58.39069767898211,17.866400438414555,2,0.7568722179334806,182,SE3
8473,0,2000-02-26 00:00:00,177514.59375,-649330.625,57.13388656808424,17.928264751402175,2,0.7762764816974701,182,SE3
8474,0,2000-02-26 00:00:00,177514.59375,-639330.625,57.22328879500221,17.93579065458538,2,0.6972975500436494,182,SE3
8475,0,2000-02-26 00:00:00,177514.59375,-629330.625,57.31270348509721,17.943355314851388,2,0.621207725045784,182,SE3
8476,0,2000-02-26 00:00:00,177514.59375,-619330.625,57.40213045158245,17.950959032150354,2,0.5492167438439206,182,SE3
8477,0,2000-02-26 00:00:00,177514.59375,-609330.625,57.491569507103904,17.958602109533448,2,0.4831688221904613,182,SE3
8478,0,2000-02-26 00:00:00,177514.59375,-599330.625,57.5810204637383,17.966284853192974,2,0.4258478865851956,182,SE3
8479,0,2000-02-26 00:00:00,177514.59375,-589330.625,57.67048313299126,17.974007572503126,2,0.38122172980361324,182,SE3
8480,0,2000-02-26 00:00:00,177514.59375,-579330.625,57.759957325795526,17.981770580061426,2,0.3541338696327638,182,SE3
8481,0,2000-02-26 00:00:00,177514.59375,-569330.625,57.84944285250877,17.989574191730792,2,0.3487070667475244,182,SE3
8482,0,2000-02-26 00:00:00,177514.59375,-559330.625,57.93893952291188,17.99741872668222,2,0.3659169122158423,182,SE3
8483,0,2000-02-26 00:00:00,177514.59375,-549330.625,58.02844714620676,18.005304507438208,2,0.4028822551424786,182,SE3
8484,0,2000-02-26 00:00:00,177514.59375,-539330.625,58.117965531014406,18.013231859916804,2,0.45481962819505617,182,SE3
8485,0,2000-02-26 00:00:00,177514.59375,-529330.625,58.20749448537283,18.021201113476394,2,0.5172455199375972,182,SE3
8486,0,2000-02-26 00:00:00,177514.59375,-519330.59375,58.2970340965614,18.029212626063412,2,0.5868285636226915,182,SE3
8487,0,2000-02-26 00:00:00,177514.59375,-509330.59375,58.386583611824534,18.03726668398317,2,0.661318453313988,182,SE3
8488,0,2000-02-26 00:00:00,177514.59375,-499330.59375,58.47614311723297,18.04536365216056,2,0.7392382650675263,182,SE3
8641,0,2000-02-26 00:00:00,187514.59375,-659330.625,57.04032015430627,18.0850689687468,2,0.7953026279671259,182,SE3
8642,0,2000-02-26 00:00:00,187514.59375,-649330.625,57.12969841381189,18.092976311542234,2,0.7082392863138631,182,SE3
8643,0,2000-02-26 00:00:00,187514.59375,-639330.625,57.219089273200815,18.100924261627245,2,0.6219067727707562,182,SE3
8644,0,2000-02-26 00:00:00,187514.59375,-629330.625,57.30849254589521,18.1089131323638,2,0.5366660479944126,182,SE3
8645,0,2000-02-26 00:00:00,187514.59375,-619330.625,57.39790804474803,18.116943240343822,2,0.4531431974493526,182,SE3
8646,0,2000-02-26 00:00:00,187514.59375,-609330.625,57.48733558204136,18.125014905430973,2,0.37250703759974046,182,SE3
8647,0,2000-02-26 00:00:00,187514.59375,-599330.625,57.576774969484354,18.133128450802946,2,0.2971314163851461,182,SE3
8648,0,2000-02-26 00:00:00,187514.59375,-589330.625,57.66622601821144,18.141284202994477,2,0.23221506191504007,182,SE3
8649,0,2000-02-26 00:00:00,187514.59375,-579330.625,57.7556885387801,18.149482491941,2,0.18889144912716568,182,SE3
8650,0,2000-02-26 00:00:00,187514.59375,-569330.625,57.845162341169214,18.157723651023034,2,0.18320378288769423,182,SE3
8651,0,2000-02-26 00:00:00,187514.59375,-559330.625,57.93464723477678,18.166008017111174,2,0.21813478545827295,182,SE3
8652,0,2000-02-26 00:00:00,187514.59375,-549330.625,58.02414302841795,18.174335930611885,2,0.2788285525665097,182,SE3
8653,0,2000-02-26 00:00:00,187514.59375,-539330.625,58.113649530323016,18.18270773551396,2,0.35222032909632794,182,SE3
8654,0,2000-02-26 00:00:00,187514.59375,-529330.625,58.20316654813516,18.191123779435745,2,0.43189336577450543,182,SE3
8655,0,2000-02-26 00:00:00,187514.59375,-519330.59375,58.292694168697345,18.1995844401826,2,0.5149479448941556,182,SE3
8656,0,2000-02-26 00:00:00,187514.59375,-509330.59375,58.382231638925894,18.20809001989855,2,0.5999872336703298,182,SE3
8657,0,2000-02-26 00:00:00,187514.59375,-499330.59375,58.47177904444699,18.21664090375101,2,0.6862793690717276,182,SE3
8658,0,2000-02-26 00:00:00,187514.59375,-489330.59375,58.56133619053402,18.22523745436375,2,0.7734098181084393,182,SE3
8810,0,2000-02-26 00:00:00,197514.59375,-659330.625,57.035915040446646,18.24932033248868,2,0.7644279461438342,182,SE3
8811,0,2000-02-26 00:00:00,197514.59375,-649330.625,57.125281365794706,18.257647264924177,2,0.6746914151333295,182,SE3
8812,0,2000-02-26 00:00:00,197514.59375,-639330.625,57.214660238836686,18.266016948555922,2,0.5849426289431185,182,SE3
8813,0,2000-02-26 00:00:00,197514.59375,-629330.625,57.30405147261899,18.27442971317801,2,0.49518403211951495,182,SE3
8814,0,2000-02-26 00:00:00,197514.59375,-619330.625,57.39345487961521,18.282885891982485,2,0.4054201106576623,182,SE3
8815,0,2000-02-26 00:00:00,197514.59375,-609330.625,57.48287027172406,18.291385821603154,2,0.3156602954158659,182,SE3
8816,0,2000-02-26 00:00:00,197514.59375,-599330.625,57.57229746026754,18.29992984216012,2,0.22592878483680762,182,SE3
8817,0,2000-02-26 00:00:00,197514.59375,-589330.625,57.661736255988856,18.308518297304982,2,0.13631313283252444,182,SE3
8818,0,2000-02-26 00:00:00,197514.59375,-579330.625,57.75118646905045,18.317151534266745,2,0.047563734456951556,182,SE3
8819,0,2000-02-26 00:00:00,197514.59375,-569330.625,57.84064790903197,18.325829903898466,2,0.045775060875151236,182,SE3
8820,0,2000-02-26 00:00:00,197514.59375,-559330.625,57.93012038492816,18.334553760724596,2,0.13449437734760647,182,SE3
8821,0,2000-02-26 00:00:00,197514.59375,-549330.625,58.01960370514682,18.343323462989094,2,0.2241666323142699,182,SE3
8822,0,2000-02-26 00:00:00,197514.59375,-539330.625,58.10909767750656,18.352139372704308,2,0.31398934361816694,182,SE3
8823,0,2000-02-26 00:00:00,197514.59375,-529330.625,58.19860210923479,18.361001855700568,2,0.40387207432545963,182,SE3
8824,0,2000-02-26 00:00:00,197514.59375,-519330.59375,58.288117086714685,18.36991130959233,2,0.49379036000627385,182,SE3
8825,0,2000-02-26 00:00:00,197514.59375,-509330.59375,58.37764185651708,18.378868052315074,2,0.5837340455441281,182,SE3
8826,0,2000-02-26 00:00:00,197514.59375,-499330.59375,58.467176503799756,18.38787248922732,2,0.6736988648639759,182,SE3
8827,0,2000-02-26 00:00:00,197514.59375,-489330.59375,58.55672083340276,18.39692500194372,2,0.7636823471203631,182,SE3
8979,0,2000-02-26 00:00:00,207514.59375,-659330.625,57.03128174025699,18.41352927202567,2,0.7684606455959763,182,SE3
8980,0,2000-02-26 00:00:00,207514.59375,-649330.625,57.12063551593681,18.422275467668985,2,0.6807256984412117,182,SE3
8981,0,2000-02-26 00:00:00,207514.59375,-639330.625,57.21000178445283,18.431066555060546,2,0.5935978830962436,182,SE3
8982,0,2000-02-26 00:00:00,207514.59375,-629330.625,57.299380358456794,18.43990288038345,2,0.5073992515072786,182,SE3
8983,0,2000-02-26 00:00:00,207514.59375,-619330.625,57.388771050023635,18.448784793385986,2,0.42270955513182346,182,SE3
8984,0,2000-02-26 00:00:00,207514.59375,-609330.625,57.47817367064943,18.45771264742761,2,0.34066946617355637,182,SE3
8985,0,2000-02-26 00:00:00,207514.59375,-599330.625,57.56758803124937,18.466686799525615,2,0.2637801977977181,182,SE3
8986,0,2000-02-26 00:00:00,207514.59375,-589330.625,57.65701394215578,18.475707610402566,2,0.1981545777671603,182,SE3
8987,0,2000-02-26 00:00:00,207514.59375,-579330.625,57.746451213116075,18.484775444534407,2,0.1584937485416183,182,SE3
8988,0,2000-02-26 00:00:00,207514.59375,-569330.625,57.83589965329052,18.49389067019937,2,0.1647842360446013,182,SE3
8989,0,2000-02-26 00:00:00,207514.59375,-559330.625,57.92535907125031,18.50305365952768,2,0.2130132095662789,182,SE3
8990,0,2000-02-26 00:00:00,207514.59375,-549330.625,58.014829274975206,18.512264788551914,2,0.2824733358761013,182,SE3
8991,0,2000-02-26 00:00:00,207514.59375,-539330.625,58.10431007185149,18.521524437258325,2,0.36112600656439664,182,SE3
8992,0,2000-02-26 00:00:00,207514.59375,-529330.625,58.19380126866973,18.530832989638828,2,0.4441232137977321,182,SE3
8993,0,2000-02-26 00:00:00,207514.59375,-519330.59375,58.28330295133011,18.540190863064588,2,0.5294337221014578,182,SE3
8994,0,2000-02-26 00:00:00,207514.59375,-509330.59375,58.37281436604064,18.54959839121283,2,0.6161035446297847,182,SE3
8995,0,2000-02-26 00:00:00,207514.59375,-499330.59375,58.462335597467025,18.55905599957916,2,0.7036364812382646,182,SE3
8996,0,2000-02-26 00:00:00,207514.59375,-489330.59375,58.55186644999406,18.568564088715398,2,0.7917513705669933,182,SE3
9149,0,2000-02-26 00:00:00,217514.59375,-649330.625,57.115760960859525,18.586858779252182,2,0.7253293982313401,182,SE3
9150,0,2000-02-26 00:00:00,217514.59375,-639330.625,57.20511400734204,18.596070924228012,2,0.6460125711041468,182,SE3
9151,0,2000-02-26 00:00:00,217514.59375,-629330.625,57.294479301379326,18.60533046051109,2,0.5698357997829739,182,SE3
9152,0,2000-02-26 00:00:00,217514.59375,-619330.625,57.38385665462858,18.61463775436001,2,0.49825102767461305,182,SE3
9153,0,2000-02-26 00:00:00,217514.59375,-609330.625,57.47324587816392,18.62399317581319,2,0.43354983087948973,182,SE3
9154,0,2000-02-26 00:00:00,217514.59375,-599330.625,57.562646782474296,18.63339709873772,2,0.3792839656764928,182,SE3
9155,0,2000-02-26 00:00:00,217514.59375,-589330.625,57.65205917746154,18.64284990087896,2,0.3404937429148851,182,SE3
9156,0,2000-02-26 00:00:00,217514.59375,-579330.625,57.74148287243801,18.652351963910906,2,0.32282137971428937,182,SE3
9157,0,2000-02-26 00:00:00,217514.59375,-569330.625,57.830917676124685,18.66190367348733,2,0.3296944040526683,182,SE3
9158,0,2000-02-26 00:00:00,217514.59375,-559330.625,57.920363396648796,18.671505419293748,2,0.3597211154982607,182,SE3
9159,0,2000-02-26 00:00:00,217514.59375,-549330.625,58.00981984154178,18.68115759510015,2,0.40782988865563324,182,SE3
9160,0,2000-02-26 00:00:00,217514.59375,-539330.625,58.09928681773674,18.69086059881465,2,0.46849232106686733,182,SE3
9161,0,2000-02-26 00:00:00,217514.59375,-529330.625,58.18876413156661,18.70061483253788,2,0.5374826008202234,182,SE3
9162,0,2000-02-26 00:00:00,217514.59375,-519330.59375,58.27825186842538,18.710420733342765,2,0.6119980812720139,182,SE3
9163,0,2000-02-26 00:00:00,217514.59375,-509330.59375,58.36774927414103,18.720278650596185,2,0.6902574982683619,182,SE3
9164,0,2000-02-26 00:00:00,217514.59375,-499330.59375,58.45725643286364,18.730189029874172,2,0.7711274644849522,182,SE3
9319,0,2000-02-26 00:00:00,227514.59375,-639330.625,57.1999970095383,18.76102790271015,2,0.732829614380356,182,SE3
9320,0,2000-02-26 00:00:00,227514.59375,-629330.625,57.289348404131225,18.770710283702854,2,0.6685381480139575,182,SE3
9321,0,2000-02-26 00:00:00,227514.59375,-619330.625,57.37871179689221,18.78044258836788,2,0.6107672765679711,182,SE3
9322,0,2000-02-26 00:00:00,227514.59375,-609330.625,57.468086998454254,18.79022520337378,2,0.5615418962502245,182,SE3
9323,0,2000-02-26 00:00:00,227514.59375,-599330.625,57.557473818860686,18.80005851938786,2,0.5232885444304585,182,SE3
9324,0,2000-02-26 00:00:00,227514.59375,-589330.625,57.64687206756315,18.809942931127924,2,0.49854901434831783,182,SE3
9325,0,2000-02-26 00:00:00,227514.59375,-579330.625,57.73628155341939,18.819878837414862,2,0.4893868905653512,182,SE3
9326,0,2000-02-26 00:00:00,227514.59375,-569330.625,57.82570208469093,18.829866641226033,2,0.49667455514534586,182,SE3
9327,0,2000-02-26 00:00:00,227514.59375,-559330.625,57.915133469041,18.839906749749478,2,0.5197295229640645,182,SE3
9328,0,2000-02-26 00:00:00,227514.59375,-549330.625,58.00457551353213,18.84999957443902,2,0.5566042912191589,182,SE3
9329,0,2000-02-26 00:00:00,227514.59375,-539330.625,58.09402802462396,18.86014553107019,2,0.6047838693801535,182,SE3
9330,0,2000-02-26 00:00:00,227514.59375,-529330.625,58.183490808170745,18.870345039797034,2,0.6618107766190602,182,SE3
9331,0,2000-02-26 00:00:00,227514.59375,-519330.59375,58.27296394903744,18.880598557336782,2,0.7256084582019066,182,SE3
9332,0,2000-02-26 00:00:00,227514.59375,-509330.59375,58.362446692654636,18.890906448691442,2,0.7945529273174619,182,SE3
9489,0,2000-02-26 00:00:00,237514.59375,-629330.625,57.28398777422171,18.93604018388022,2,0.7900014051585094,182,SE3
9490,0,2000-02-26 00:00:00,237514.59375,-619330.625,57.37333658507424,18.94619711270129,2,0.7436313463226482,182,SE3
9491,0,2000-02-26 00:00:00,237514.59375,-609330.625,57.46269714053789,18.956406530601253,2,0.7057642593649779,182,SE3
9492,0,2000-02-26 00:00:00,237514.59375,-599330.625,57.552069250191096,18.96666884499584,2,0.6778341776283783,182,SE3
9493,0,2000-02-26 00:00:00,237514.59375,-589330.625,57.64145272301594,18.976984467522737,2,0.661109346379593,182,SE3
9494,0,2000-02-26 00:00:00,237514.59375,-579330.625,57.73084736739565,18.987353814096352,2,0.6564543686050683,182,SE3
9495,0,2000-02-26 00:00:00,237514.59375,-569330.625,57.82025299111264,18.997777304963385,2,0.6641305337360054,182,SE3
9496,0,2000-02-26 00:00:00,237514.59375,-559330.625,57.9096694013459,19.00825536475937,2,0.6837298119066648,182,SE3
9497,0,2000-02-26 00:00:00,237514.59375,-549330.625,57.99909640466896,19.018788422566004,2,0.714278190956366,182,SE3
9498,0,2000-02-26 00:00:00,237514.59375,-539330.625,58.088533807047284,19.029376911969408,2,0.754453212522038,182,SE3
2550,0,2000-02-26 00:00:00,-172485.40625,-729330.625,56.42111640800235,12.211772708614411,1,0.7888076041923291,285,SE4
2551,0,2000-02-26 00:00:00,-172485.40625,-719330.625,56.510417569110935,12.204750369494867,1,0.7728228755734251,285,SE4
2552,0,2000-02-26 00:00:00,-172485.40625,-709330.625,56.59973269021433,12.197692591041093,1,0.7670680109492697,285,SE4
2553,0,2000-02-26 00:00:00,-172485.40625,-699330.625,56.689061589160644,12.190599104470536,1,0.7717779688975256,285,SE4
2554,0,2000-02-26 00:00:00,-172485.40625,-689330.625,56.778404083246315,12.183469638277474,1,0.7867707303506253,285,SE4
2716,0,2000-02-26 00:00:00,-162485.40625,-759330.625,56.15703061314736,12.392889415918061,1,0.7627019091820405,285,SE4
2717,0,2000-02-26 00:00:00,-162485.40625,-749330.625,56.24629876021776,12.386371501770613,1,0.7116800964968992,285,SE4
2718,0,2000-02-26 00:00:00,-162485.40625,-739330.625,56.335581452824485,12.379820933765744,1,0.6688153180341961,285,SE4
2719,0,2000-02-26 00:00:00,-162485.40625,-729330.625,56.42487851075789,12.37323746603718,1,0.6357670668668305,285,SE4
2720,0,2000-02-26 00:00:00,-162485.40625,-719330.625,56.51418975326438,12.3666208502455,1,0.6141297966938977,285,SE4
2721,0,2000-02-26 00:00:00,-162485.40625,-709330.625,56.6035149990449,12.359970835546974,1,0.6051364329898664,285,SE4
2722,0,2000-02-26 00:00:00,-162485.40625,-699330.625,56.69285406625329,12.35328716856195,1,0.6093545645244973,285,SE4
2723,0,2000-02-26 00:00:00,-162485.40625,-689330.625,56.78220677249488,12.346569593342714,1,0.6265246092560742,285,SE4
2724,0,2000-02-26 00:00:00,-162485.40625,-679330.625,56.87157293482457,12.339817851340928,1,0.6556365833952207,285,SE4
2725,0,2000-02-26 00:00:00,-162485.40625,-669330.625,56.960952369745534,12.333031681374507,1,0.6951981982452481,285,SE4
2726,0,2000-02-26 00:00:00,-162485.40625,-659330.625,57.05034489320725,12.326210819594015,1,0.7435492016295708,285,SE4
2727,0,2000-02-26 00:00:00,-162485.40625,-649330.625,57.139750320604065,12.319354999448588,1,0.7991011061179448,285,SE4
2883,0,2000-02-26 00:00:00,-152485.40625,-779330.625,55.982029730830746,12.565326403036671,1,0.7896360616573733,285,SE4
2884,0,2000-02-26 00:00:00,-152485.40625,-769330.625,56.07127753109374,12.559269054306883,1,0.717259071458917,285,SE4
2885,0,2000-02-26 00:00:00,-152485.40625,-759330.625,56.16054027500965,12.553181504211002,1,0.649160523509801,285,SE4
2886,0,2000-02-26 00:00:00,-152485.40625,-749330.625,56.24981778372613,12.54706352642275,1,0.5868398263536176,285,SE4
2887,0,2000-02-26 00:00:00,-152485.40625,-739330.625,56.3391098778526,12.540914892349868,1,0.5323388962033746,285,SE4
2888,0,2000-02-26 00:00:00,-152485.40625,-729330.625,56.42841637745884,12.534735371105693,1,0.4882927079449099,285,SE4
2889,0,2000-02-26 00:00:00,-152485.40625,-719330.625,56.51773710207347,12.528524729480337,1,0.45773934279798145,285,SE4
2890,0,2000-02-26 00:00:00,-152485.40625,-709330.625,56.607071870682354,12.522282731911373,1,0.4434865540274757,285,SE4
2891,0,2000-02-26 00:00:00,-152485.40625,-699330.625,56.69642050172724,12.516009140454145,1,0.4471059431606828,285,SE4
2892,0,2000-02-26 00:00:00,-152485.40625,-689330.625,56.785782813104035,12.50970371475157,1,0.46819259125539575,285,SE4
2893,0,2000-02-26 00:00:00,-152485.40625,-679330.625,56.87515862216127,12.503366212003506,1,0.5045698595514446,285,SE4
2894,0,2000-02-26 00:00:00,-152485.40625,-669330.625,56.964547745698574,12.49699638693565,1,0.5532374016624176,285,SE4
2895,0,2000-02-26 00:00:00,-152485.40625,-659330.625,57.05394999996495,12.490593991767977,1,0.6112735948299434,285,SE4
2896,0,2000-02-26 00:00:00,-152485.40625,-649330.625,57.14336520065713,12.484158776182644,1,0.6762769078295622,285,SE4
2897,0,2000-02-26 00:00:00,-152485.40625,-639330.625,57.232793162918064,12.477690487291449,1,0.7464348701782283,285,SE4
3052,0,2000-02-26 00:00:00,-142485.40625,-779330.625,55.98529944160568,12.724854529058991,1,0.7196945617072915,285,SE4
3053,0,2000-02-26 00:00:00,-142485.40625,-769330.625,56.07455593737322,12.719193389974963,1,0.6382349869698065,285,SE4
3054,0,2000-02-26 00:00:00,-142485.40625,-759330.625,56.16382741364048,12.713504019818664,1,0.5592173957760531,285,SE4
3055,0,2000-02-26 00:00:00,-142485.40625,-749330.625,56.25311369181197,12.707786206977135,1,0.48384924916674876,285,SE4
3056,0,2000-02-26 00:00:00,-142485.40625,-739330.625,56.342414592756484,12.702039737718088,1,0.41413890324024993,285,SE4
3057,0,2000-02-26 00:00:00,-142485.40625,-729330.625,56.43172993680575,12.696264396163318,1,0.3534627604072916,285,SE4
3058,0,2000-02-26 00:00:00,-142485.40625,-719330.625,56.521059543752926,12.690459964261745,1,0.3072355481156636,285,SE4
3059,0,2000-02-26 00:00:00,-142485.40625,-709330.625,56.6104032328511,12.684626221761976,1,0.2826536888659692,285,SE4
3060,0,2000-02-26 00:00:00,-142485.40625,-699330.625,56.69976082281169,12.678762946184525,1,0.28538200470273073,285,SE4
3061,0,2000-02-26 00:00:00,-142485.40625,-689330.625,56.789132131803186,12.672869912793562,1,0.3147246430615833,285,SE4
3062,0,2000-02-26 00:00:00,-142485.40625,-679330.625,56.878516977449344,12.666946894568255,1,0.36431814335345475,285,SE4
3063,0,2000-02-26 00:00:00,-142485.40625,-669330.625,56.96791517682766,12.660993662173677,1,0.42717627168441424,285,SE4
3064,0,2000-02-26 00:00:00,-142485.40625,-659330.625,57.057326546467934,12.655009983931224,1,0.4983125662993073,285,SE4
3065,0,2000-02-26 00:00:00,-142485.40625,-649330.625,57.14675090235049,12.648995625788672,1,0.5746680582195898,285,SE4
3066,0,2000-02-26 00:00:00,-142485.40625,-639330.625,57.23618805990465,12.642950351289658,1,0.6544245350721644,285,SE4
3067,0,2000-02-26 00:00:00,-142485.40625,-629330.625,57.325637834006955,12.636873921542769,1,0.7364832654952708,285,SE4
3213,0,2000-02-26 00:00:00,-132485.40625,-859330.625,55.274792675542926,12.925606115945614,2,0.771675297212234,415,SE4
3214,0,2000-02-26 00:00:00,-132485.40625,-849330.625,55.36393080296073,12.920544606851394,2,0.7281632056982311,415,SE4
3215,0,2000-02-26 00:00:00,-132485.40625,-839330.625,55.45308535305701,12.915458345909475,2,0.693488169197637,415,SE4
3216,0,2000-02-26 00:00:00,-132485.40625,-829330.625,55.542256151693394,12.910347151176293,2,0.6690330048793257,415,SE4
3217,0,2000-02-26 00:00:00,-132485.40625,-819330.625,55.631443024208934,12.90521083892133,2,0.6559491936964346,415,SE4
3218,0,2000-02-26 00:00:00,-132485.40625,-809330.625,55.72064579541882,12.900049223605116,2,0.6549259568080734,415,SE4
3219,0,2000-02-26 00:00:00,-132485.40625,-799330.625,55.809864289613046,12.89486211785692,2,0.666026022999967,415,SE4
3220,0,2000-02-26 00:00:00,-132485.40625,-789330.625,55.89909833055521,12.889649332452116,2,0.6886702455378874,415,SE4
3221,0,2000-02-26 00:00:00,-132485.40625,-779330.625,55.98834774148098,12.884410676289198,1,0.6808894135309856,285,SE4
3222,0,2000-02-26 00:00:00,-132485.40625,-769330.625,56.077612345096995,12.879145956366468,1,0.5930061437921207,285,SE4
3223,0,2000-02-26 00:00:00,-132485.40625,-759330.625,56.16689196357931,12.87385497775835,1,0.5056516874759788,285,SE4
3224,0,2000-02-26 00:00:00,-132485.40625,-749330.625,56.256186418572064,12.8685375435914,1,0.4191676039078668,285,SE4
3225,0,2000-02-26 00:00:00,-132485.40625,-739330.625,56.3454955311861,12.863193455019882,1,0.33424360342052345,285,SE4
