,SE1,SE2,SE3,SE4
2000-01-15 07:00:00+00:00,478.690332,1842.259515,1513.9171310000002,1019.608152
2000-01-15 08:00:00+00:00,483.596046,1844.525197,1555.9729029999999,1106.418507
2000-01-15 09:00:00+00:00,486.404469,1827.8667180000002,1527.9127279999998,1229.211695
2000-01-15 10:00:00+00:00,482.731121,1856.3649269999999,1519.1815279999998,1251.5273889999999
2000-01-15 11:00:00+00:00,476.298601,1870.579811,1544.499828,1248.7427309999998
2000-01-15 12:00:00+00:00,446.214536,1875.0294159999999,1575.16073,1230.459483
2000-01-15 13:00:00+00:00,434.374037,1811.824241,1651.531901,1227.93994
2000-01-15 14:00:00+00:00,426.79163400000004,1801.693576,1663.3430290000001,1255.69825
2000-01-15 15:00:00+00:00,417.683091,1775.285593,1651.6702539999999,1287.143867
2000-01-15 16:00:00+00:00,395.36944,1781.8888840000002,1725.35709,1340.7344739999999
2000-01-15 17:00:00+00:00,370.59790100000004,1804.379787,1824.227091,1379.9337309999999
2000-01-15 18:00:00+00:00,354.803882,1761.985868,1883.3329680000002,1388.812914
2000-01-15 19:00:00+00:00,339.868864,1784.953524,1919.074747,1399.6617239999998
2000-01-15 20:00:00+00:00,332.544893,1768.0355749999999,1899.9717039999998,1408.942088
2000-01-15 21:00:00+00:00,326.018794,1731.340146,1919.75745,1404.584972
2000-01-15 22:00:00+00:00,314.82421600000004,1693.240757,1937.1813670000001,1398.3355279999998
2000-01-15 23:00:00+00:00,298.568062,1681.3246769999998,1929.686218,1399.216504
2000-01-16 00:00:00+00:00,283.80973100000006,1632.928546,1942.87384,1386.256291
2000-01-16 01:00:00+00:00,265.853644,1607.1238629999998,1941.042802,1392.8181510000002
2000-01-16 02:00:00+00:00,258.370003,1612.0015090000002,1950.135133,1391.614289
2000-01-16 03:00:00+00:00,238.48739600000002,1532.580348,1942.9208999999998,1402.023121
2000-01-16 04:00:00+00:00,201.238465,1488.5289140000002,1938.5834539999998,1411.0388870000002
2000-01-16 05:00:00+00:00,171.551098,1519.730562,1931.997893,1404.8568300000002
2000-01-16 06:00:00+00:00,169.245376,1507.564831,1926.1217530000001,1390.4639240000001
2000-01-16 07:00:00+00:00,181.356823,1501.515224,1926.521698,1305.620673
2000-01-16 08:00:00+00:00,193.30581700000002,1494.0376939999999,1906.1515,1160.426017
2000-01-16 09:00:00+00:00,197.933316,1489.4646340000002,1876.059894,1047.832234
2000-01-16 10:00:00+00:00,195.62899299999998,1480.2732620000002,1815.1621699999998,961.041829
2000-01-16 11:00:00+00:00,187.812502,1464.673479,1784.772851,893.018416
2000-01-16 12:00:00+00:00,185.73539000000002,1455.737446,1715.923906,767.155389
2000-01-16 13:00:00+00:00,186.41416,1426.1536170000002,1560.851644,655.558141
2000-01-16 14:00:00+00:00,183.086386,1419.276402,1388.872041,580.138108
2000-01-16 15:00:00+00:00,174.281515,1447.119532,1283.7615090000002,528.83443
2000-01-16 16:00:00+00:00,165.612943,1444.830187,1152.448337,464.88762699999995
2000-01-16 17:00:00+00:00,154.507261,1425.786126,1050.646601,398.608288
2000-01-16 18:00:00+00:00,158.357587,1404.8501769999998,980.605782,378.77449099999995
2000-01-16 19:00:00+00:00,149.19516099999998,1341.6041010000001,873.609001,342.84153299999997
2000-01-16 20:00:00+00:00,149.169061,1243.0518559999998,776.5637469999999,339.788319
2000-01-16 21:00:00+00:00,147.422599,1119.5721669999998,683.0906269999999,315.675506
2000-01-16 22:00:00+00:00,143.65081099999998,1083.724026,593.524423,297.993111
2000-01-16 23:00:00+00:00,128.87424099999998,1052.9370840000001,502.767497,274.986647
2000-01-17 00:00:00+00:00,113.520099,1043.497224,457.003461,260.603257
2000-01-17 01:00:00+00:00,125.26886900000001,1080.343375,456.995679,214.020972
2000-01-17 02:00:00+00:00,115.038879,1069.881382,429.65272899999997,188.511094
2000-01-17 03:00:00+00:00,98.621219,1040.572349,396.722027,161.726908
2000-01-17 04:00:00+00:00,72.023179,1009.4811940000001,391.785951,130.93462
2000-01-17 05:00:00+00:00,65.146767,905.933363,372.540165,102.10608500000001
2000-01-17 06:00:00+00:00,60.498569,926.247978,333.397462,81.102648
2000-01-17 07:00:00+00:00,66.553549,867.003998,332.673891,77.044634
2000-01-17 08:00:00+00:00,60.478313,828.314069,351.036814,83.861754
2000-01-17 09:00:00+00:00,61.612353000000006,746.822054,352.048835,96.574428
2000-01-17 10:00:00+00:00,82.188075,678.102086,322.554584,99.96342999999999
2000-01-17 11:00:00+00:00,84.99941899999999,618.9704370000001,276.464416,95.520296
2000-01-17 12:00:00+00:00,65.44625099999999,559.3876650000001,221.345256,99.252031
2000-01-17 13:00:00+00:00,61.347691,505.67291,200.492543,106.67443399999999
2000-01-17 14:00:00+00:00,50.353345000000004,483.70168,207.430271,105.984373
2000-01-17 15:00:00+00:00,44.462754999999994,504.951627,197.939272,109.94984699999999
2000-01-17 16:00:00+00:00,57.650760999999996,475.943196,230.51386,117.294599
2000-01-17 17:00:00+00:00,49.545883,446.02671999999995,228.633757,143.409132
2000-01-17 18:00:00+00:00,44.705788999999996,425.387175,231.198102,172.498864
2000-01-17 19:00:00+00:00,34.409707000000004,388.854891,252.156319,164.436735
2000-01-17 20:00:00+00:00,32.563195,369.853528,247.673096,169.958787
2000-01-17 21:00:00+00:00,34.391553,349.737349,226.145321,176.436188
2000-01-17 22:00:00+00:00,35.118644999999994,350.489822,221.411977,178.359402
2000-01-17 23:00:00+00:00,39.686440000000005,366.51329300000003,207.34952299999998,170.96085300000001
2000-01-18 00:00:00+00:00,45.392667,354.762388,182.139314,160.378199
2000-01-18 01:00:00+00:00,48.222318,344.758649,164.32632500000003,169.368739
2000-01-18 02:00:00+00:00,52.723027,319.335152,165.077149,141.515497
2000-01-18 03:00:00+00:00,63.878187,295.44728100000003,139.495916,121.46602800000001
2000-01-18 04:00:00+00:00,56.7364,295.95097100000004,135.94669699999997,110.924498
2000-01-18 05:00:00+00:00,58.313427000000004,261.076475,133.928314,110.39405599999999
2000-01-18 06:00:00+00:00,43.870538,236.17231700000002,152.80624600000002,118.869049
2000-01-18 07:00:00+00:00,54.034115,185.635666,139.902598,137.609299
2000-01-18 08:00:00+00:00,48.743294,162.45943599999998,138.951559,124.742189
2000-01-18 09:00:00+00:00,48.979317,141.69800099999998,136.816007,107.877099
2000-01-18 10:00:00+00:00,54.818904,125.316596,140.028405,102.074549
2000-01-18 11:00:00+00:00,51.160851,107.813297,129.25472100000002,112.44177099999999
2000-01-18 12:00:00+00:00,52.262055999999994,90.62773200000001,111.18576700000001,151.506027
2000-01-18 13:00:00+00:00,45.353835,80.99147900000001,93.843397,130.867892
2000-01-18 14:00:00+00:00,42.23916199999999,85.806249,96.91574899999999,139.825624
2000-01-18 15:00:00+00:00,32.714928,79.69996400000001,114.347841,169.252305
2000-01-18 16:00:00+00:00,29.513795,70.388841,122.80439,186.78081400000002
2000-01-18 17:00:00+00:00,31.294235,69.389087,135.84524100000002,188.77079999999998
2000-01-18 18:00:00+00:00,34.56769,63.976253,128.205262,192.78866399999998
2000-01-18 19:00:00+00:00,39.843614,54.636829,130.108344,168.003668
2000-01-18 20:00:00+00:00,40.389103999999996,49.299939,118.305798,142.424801
2000-01-18 21:00:00+00:00,40.277449999999995,47.676718,96.530678,121.292136
2000-01-18 22:00:00+00:00,24.060855,41.324256,85.642221,102.453857
2000-01-18 23:00:00+00:00,22.571303,39.229173,63.09629,77.18884200000001
2000-01-19 00:00:00+00:00,19.17016,35.761987999999995,53.583197999999996,63.837265
2000-01-19 01:00:00+00:00,18.187803,38.484131,48.700442,54.25822
2000-01-19 02:00:00+00:00,29.959229999999998,38.295033000000004,40.976572,50.090689
2000-01-19 03:00:00+00:00,28.135466,34.28866,38.215471,46.676587
2000-01-19 04:00:00+00:00,25.688387,37.662545,37.359089999999995,49.834995
2000-01-19 05:00:00+00:00,23.925009999999997,42.451174,42.371539,41.174904999999995
2000-01-19 06:00:00+00:00,23.411115000000002,40.830633,30.758885999999997,29.073169999999998
2000-01-19 07:00:00+00:00,22.540354999999998,43.389295,23.647624,25.234237
2000-01-19 08:00:00+00:00,18.948445,55.102971,25.357516,19.936297999999997
2000-01-19 09:00:00+00:00,15.390663,72.395852,33.484777,20.791812999999998
2000-01-19 10:00:00+00:00,15.429465,99.97773,38.345969,21.200708
2000-01-19 11:00:00+00:00,15.945195,135.102924,41.630437,20.173128000000002
2000-01-19 12:00:00+00:00,15.075885,177.14144,48.600405,25.51842
2000-01-19 13:00:00+00:00,13.692325,214.115035,50.573043,25.143062999999998
2000-01-19 14:00:00+00:00,14.905505999999999,271.52569,58.161663,31.029794000000003
2000-01-19 15:00:00+00:00,19.256224999999997,333.269509,83.909351,36.045814
2000-01-19 16:00:00+00:00,18.459355,367.115991,104.033919,45.310288
2000-01-19 17:00:00+00:00,18.882794999999998,386.36683899999997,123.86816,36.036014
2000-01-19 18:00:00+00:00,21.293896,396.354351,165.12758,32.151671
2000-01-19 19:00:00+00:00,20.041043000000002,396.40209600000003,195.263662,45.151205000000004
2000-01-19 20:00:00+00:00,21.342565,373.528607,210.688895,65.761667
2000-01-19 21:00:00+00:00,18.649745,365.305369,243.675046,82.21204700000001
2000-01-19 22:00:00+00:00,20.085235,386.72004100000004,243.662475,81.66893300000001
2000-01-19 23:00:00+00:00,24.815593,373.973054,226.990592,84.19871499999999
2000-01-20 00:00:00+00:00,33.8994,378.96967,222.975492,81.865566
2000-01-20 01:00:00+00:00,39.375705,354.894511,194.262138,78.21482499999999
2000-01-20 02:00:00+00:00,44.873081,387.71574599999997,177.71177799999998,84.614955
2000-01-20 03:00:00+00:00,46.082265,360.706571,179.020981,78.15800999999999
2000-01-20 04:00:00+00:00,46.864715,332.537272,161.431298,75.862341
2000-01-20 05:00:00+00:00,51.477644999999995,296.646629,188.18366500000002,69.453418
2000-01-20 06:00:00+00:00,58.644254999999994,279.625888,213.910179,80.84986599999999
2000-01-20 07:00:00+00:00,48.709496,282.167247,213.47342600000002,94.919368
2000-01-20 08:00:00+00:00,36.215669,246.16054699999998,241.83928400000002,95.987484
2000-01-20 09:00:00+00:00,23.911782,298.141409,258.327566,81.055938
2000-01-20 10:00:00+00:00,19.942102,292.235871,263.81931,77.384686
2000-01-20 11:00:00+00:00,21.376305,256.464647,218.988176,72.833393
2000-01-20 12:00:00+00:00,18.280955000000002,229.032854,187.777107,80.63466
2000-01-20 13:00:00+00:00,15.817235,242.72405799999999,168.174968,94.042639
2000-01-20 14:00:00+00:00,18.954241000000003,304.993955,177.403986,114.487639
2000-01-20 15:00:00+00:00,15.158344999999999,291.515783,213.139079,145.015444
2000-01-20 16:00:00+00:00,14.470725,275.139595,239.18502299999997,177.368141
2000-01-20 17:00:00+00:00,10.616875,274.010653,254.252661,185.128173
2000-01-20 18:00:00+00:00,8.742482,250.85497800000002,280.703831,195.229202
2000-01-20 19:00:00+00:00,5.960425,171.05653099999998,272.466244,216.159291
2000-01-20 20:00:00+00:00,7.11403,144.91189300000002,265.282361,220.184018
2000-01-20 21:00:00+00:00,6.8926549999999995,126.04176700000001,279.187025,189.60795199999998
2000-01-20 22:00:00+00:00,5.5119750000000005,120.643529,302.154899,164.465832
2000-01-20 23:00:00+00:00,6.8176049999999995,128.764984,312.93748100000005,152.194799
2000-01-21 00:00:00+00:00,4.147354999999999,86.285764,297.306704,148.29003500000002
2000-01-21 01:00:00+00:00,3.9433649999999996,57.668236,271.34403000000003,132.576032
2000-01-21 02:00:00+00:00,4.671925,39.304796,242.638048,139.08223999999998
2000-01-21 03:00:00+00:00,5.665955,28.997742,232.041248,127.10666400000001
2000-01-21 04:00:00+00:00,5.915085,34.875775000000004,228.75390299999998,104.442803
2000-01-21 05:00:00+00:00,8.943655000000001,33.585879,221.425249,87.474161
2000-01-21 06:00:00+00:00,8.507945,30.814933,222.669715,77.484111
2000-01-21 07:00:00+00:00,10.416415,28.173838,235.918614,79.057639
2000-01-21 08:00:00+00:00,7.952205,32.170172,210.201213,83.544759
2000-01-21 09:00:00+00:00,8.259378,36.341338,224.28824799999998,81.603318
2000-01-21 10:00:00+00:00,5.653065,41.706315000000004,214.72821599999997,78.332588
2000-01-21 11:00:00+00:00,5.5246949999999995,38.341816,183.054438,65.84169
2000-01-21 12:00:00+00:00,5.881965,45.675948,146.842408,48.66908
2000-01-21 13:00:00+00:00,6.255225,49.13821,134.021108,32.222452000000004
2000-01-21 14:00:00+00:00,7.9827650000000006,52.017659,152.921237,22.406487000000002
2000-01-21 15:00:00+00:00,10.037695,58.245127999999994,175.3502,19.82766
2000-01-21 16:00:00+00:00,13.164455,62.120973,215.587202,15.433721
2000-01-21 17:00:00+00:00,13.481215,55.99351,248.021987,12.97953
2000-01-21 18:00:00+00:00,13.791449,63.998059,271.057813,15.108368
2000-01-21 19:00:00+00:00,17.167135,61.846012,234.377081,14.391601000000001
2000-01-21 20:00:00+00:00,20.116735000000002,75.876882,248.481903,8.742357
2000-01-21 21:00:00+00:00,20.732267,80.303729,267.23069300000003,5.187996
2000-01-21 22:00:00+00:00,22.191474999999997,86.435822,252.38480900000002,3.864623
2000-01-21 23:00:00+00:00,22.686525000000003,88.96342200000001,224.319015,9.521424999999999
2000-01-22 00:00:00+00:00,23.731865000000003,96.653042,209.248462,29.404846000000003
2000-01-22 01:00:00+00:00,26.368876,105.766987,193.001427,57.075904
2000-01-22 02:00:00+00:00,31.875825,93.663137,175.240986,59.351791
2000-01-22 03:00:00+00:00,30.036783,81.116217,177.83471,77.005894
2000-01-22 04:00:00+00:00,27.025182,65.55942200000001,164.410386,86.54850599999999
2000-01-22 05:00:00+00:00,23.937955000000002,56.808458,159.79206,117.71240300000001
2000-01-22 06:00:00+00:00,16.991415,51.256856,140.884282,125.76046400000001
2000-01-22 07:00:00+00:00,15.251434999999999,52.016561,122.989985,133.35446900000002
2000-01-22 08:00:00+00:00,13.493465,43.541031000000004,132.186189,138.556304
2000-01-22 09:00:00+00:00,15.271036,45.243387999999996,153.16786199999999,164.85963
2000-01-22 10:00:00+00:00,13.059549,44.023156,143.078755,197.812005
2000-01-22 11:00:00+00:00,13.418825,45.189198,120.683846,230.517012
2000-01-22 12:00:00+00:00,13.689955,37.185305,109.67727400000001,251.196069
2000-01-22 13:00:00+00:00,14.387949,34.546616,94.065451,239.947726
2000-01-22 14:00:00+00:00,18.506790000000002,36.918141000000006,78.89253,245.215211
2000-01-22 15:00:00+00:00,18.322519,37.103663,84.129997,270.97157
2000-01-22 16:00:00+00:00,18.751034999999998,39.990832000000005,105.452862,289.707237
2000-01-22 17:00:00+00:00,18.464315,34.269784,113.951625,276.77895
2000-01-22 18:00:00+00:00,18.508634999999998,29.096778999999998,136.440877,270.14130900000004
2000-01-22 19:00:00+00:00,20.187842,34.528657,131.392931,240.720854
2000-01-22 20:00:00+00:00,18.089903,38.681371,134.52963,191.969534
2000-01-22 21:00:00+00:00,20.919375,45.334814,148.806638,189.541071
2000-01-22 22:00:00+00:00,20.320189,54.796338000000006,172.28825899999998,213.14533799999998
2000-01-22 23:00:00+00:00,25.286266,67.96136800000001,176.897503,177.100046
2000-01-23 00:00:00+00:00,28.093017,73.836834,176.93022,156.234243
2000-01-23 01:00:00+00:00,35.93481,71.622902,200.45465900000002,171.252479
2000-01-23 02:00:00+00:00,40.612550000000006,72.990606,233.59135500000002,191.039155
2000-01-23 03:00:00+00:00,47.61498,133.092039,297.921156,184.20655100000002
2000-01-23 04:00:00+00:00,45.404778,184.783522,363.82465399999995,179.26668700000002
2000-01-23 05:00:00+00:00,40.387578999999995,215.286652,482.188505,181.437449
2000-01-23 06:00:00+00:00,43.284235,221.129516,579.958747,215.156205
2000-01-23 07:00:00+00:00,44.525521999999995,230.790947,678.814727,314.122614
2000-01-23 08:00:00+00:00,53.681902,271.65317,774.211689,364.245296
2000-01-23 09:00:00+00:00,60.211358,328.348239,860.458566,357.954563
2000-01-23 10:00:00+00:00,74.960144,365.560544,878.686562,429.634511
2000-01-23 11:00:00+00:00,74.804444,424.75074800000004,914.1515790000001,457.670124
2000-01-23 12:00:00+00:00,76.408552,473.749757,906.2791990000001,494.319628
2000-01-23 13:00:00+00:00,52.904095,486.765073,955.6276899999999,513.94738
2000-01-23 14:00:00+00:00,24.381520000000002,519.1272789999999,1017.5690910000001,551.5902510000001
2000-01-23 15:00:00+00:00,21.558969,524.7245330000001,1105.850972,567.2738469999999
2000-01-23 16:00:00+00:00,24.758412,531.570647,1146.299227,648.605091
2000-01-23 17:00:00+00:00,24.836325000000002,535.4793199999999,1250.310469,766.184637
2000-01-23 18:00:00+00:00,16.347995,560.207743,1325.770445,803.000503
2000-01-23 19:00:00+00:00,13.822614999999999,570.248054,1415.037247,871.847901
2000-01-23 20:00:00+00:00,9.241726,631.5601280000001,1450.444898,923.1741629999999
2000-01-23 21:00:00+00:00,8.8635,667.292052,1548.912215,1026.930746
2000-01-23 22:00:00+00:00,11.940398,655.986544,1660.309045,1166.436537
2000-01-23 23:00:00+00:00,31.257935,701.41926,1740.216038,1280.56839
2000-01-24 00:00:00+00:00,45.239075,769.620009,1772.527159,1332.588246
2000-01-24 01:00:00+00:00,59.768565,824.2092680000001,1774.925217,1377.257797
2000-01-24 02:00:00+00:00,68.915033,787.115094,1747.992501,1380.112681
2000-01-24 03:00:00+00:00,70.52969,831.948215,1777.4967379999998,1377.477495
2000-01-24 04:00:00+00:00,70.002329,828.481799,1771.088933,1330.15027
2000-01-24 05:00:00+00:00,84.10258,786.0023,1747.427662,1253.5682109999998
2000-01-24 06:00:00+00:00,94.83562300000001,649.9858360000001,1721.368924,1132.132078
2000-01-24 07:00:00+00:00,97.468673,505.51927500000005,1647.184511,1077.380801
2000-01-24 08:00:00+00:00,90.449343,469.42339899999996,1578.5647239999998,1090.5691029999998
2000-01-24 09:00:00+00:00,93.912081,476.40871500000003,1520.968648,1093.753704
2000-01-24 10:00:00+00:00,107.31822500000001,450.434464,1591.521817,1100.343276
2000-01-24 11:00:00+00:00,120.222567,393.37406699999997,1551.6962549999998,1086.6434590000001
2000-01-24 12:00:00+00:00,125.87501300000001,406.533875,1541.9265819999998,1150.296713
2000-01-24 13:00:00+00:00,116.32541400000001,450.113931,1627.193397,1186.902388
2000-01-24 14:00:00+00:00,107.290906,615.373321,1632.628269,1277.320046
2000-01-24 15:00:00+00:00,106.84669199999999,663.2723249999999,1763.460785,1334.031822
2000-01-24 16:00:00+00:00,85.539304,741.985786,1901.8307849999999,1395.733938
2000-01-24 17:00:00+00:00,72.238335,852.465524,1985.952323,1430.9543589999998
2000-01-24 18:00:00+00:00,74.42522500000001,1060.201323,2050.820436,1445.769256
2000-01-24 19:00:00+00:00,49.944224000000006,1225.497275,2071.12617,1439.45816
2000-01-24 20:00:00+00:00,43.730071,1293.8380619999998,2059.057492,1452.037384
2000-01-24 21:00:00+00:00,49.775239,1351.832345,2037.100919,1354.937948
2000-01-24 22:00:00+00:00,50.179905,1396.358263,2032.121248,1329.0915630000002
2000-01-24 23:00:00+00:00,67.43501499999999,1481.967856,2019.691675,1329.907983
2000-01-25 00:00:00+00:00,101.406855,1459.255356,2017.9742150000002,1277.338791
2000-01-25 01:00:00+00:00,129.511775,1441.363052,2019.723579,1236.08752
2000-01-25 02:00:00+00:00,104.643745,1386.282551,2006.473578,1232.0812890000002
2000-01-25 03:00:00+00:00,71.506235,1455.593406,1985.017508,1221.418344
2000-01-25 04:00:00+00:00,77.513785,1431.675561,1984.185978,1215.109449
